, Adaptability, All Around Friendliness, Exercise Needs, Health Grooming, Trainability,Adapts Well to Apartment Living,Affectionate with Family,Amount Of Shedding,Dog Friendly,Drooling Potential,Easy To Groom,Easy To Train,Energy Level,Exercise Needs,Friendly Toward Strangers,General Health,Good For Novice Owners,Incredibly Kid Friendly Dogs,Intelligence,Intensity,Potential For Mouthiness,Potential For Playfulness,Potential For Weight Gain,Prey Drive,Sensitivity Level,Size,Tendency To Bark Or Howl,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,Wanderlust Potential
clumber-spaniel,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,2.0,5.0,2.0,4.0
cockapoo,4.0,5.0,4.0,2.0,3.0,4.0,5.0,1.0,5.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0
cocker-spaniel,4.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,1.0,1.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,3.0,1.0,4.0,3.0,4.0
collie,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,3.0,1.0
coton-de-tulear,4.0,5.0,3.0,2.0,3.0,5.0,5.0,1.0,5.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,2.0,3.0,5.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,3.0
curly-coated-retriever,3.0,4.0,4.0,3.0,4.0,1.0,5.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
dachshund,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,1.0,5.0,3.0,1.0,3.0,5.0
dalmatian,3.0,4.0,5.0,4.0,3.0,2.0,5.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0
dandie-dinmont-terrier,3.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0
doberman-pinscher,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,1.0,4.0,5.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,2.0,5.0,3.0,1.0,5.0,4.0,1.0,2.0,1.0,4.0,2.0
dogo-argentino,2.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0
dogue-de-bordeaux,3.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,1.0,5.0,5.0,2.0,2.0,5.0,1.0,2.0,1.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0
dutch-shepherd,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0
english-cocker-spaniel,4.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,4.0,1.0,4.0,3.0,4.0
english-foxhound,3.0,4.0,5.0,3.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0
english-setter,3.0,5.0,4.0,3.0,4.0,1.0,5.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,4.0,3.0,5.0
english-springer-spaniel,3.0,5.0,5.0,3.0,4.0,1.0,5.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0
english-toy-spaniel,3.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0
entlebucher-mountain-dog,3.0,4.0,5.0,3.0,4.0,1.0,5.0,3.0,3.0,1.0,5.0,3.0,5.0,5.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0
field-spaniel,3.0,5.0,5.0,3.0,4.0,1.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,5.0
finnish-lapphund,4.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,2.0,4.0
finnish-spitz,3.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,1.0,2.0,3.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0,4.0
flat-coated-retriever,3.0,5.0,5.0,3.0,4.0,1.0,5.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,4.0,4.0,4.0
fox-terrier,3.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0
french-bulldog,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0
german-pinscher,3.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,1.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
german-shepherd-dog,3.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,2.0
german-shorthaired-pointer,2.0,4.0,5.0,3.0,5.0,1.0,5.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,5.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,1.0,2.0,4.0,5.0
german-wirehaired-pointer,3.0,3.0,5.0,3.0,4.0,2.0,5.0,2.0,3.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0
giant-schnauzer,2.0,3.0,4.0,3.0,4.0,1.0,5.0,4.0,3.0,1.0,2.0,5.0,5.0,5.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
glen-of-imaal-terrier,3.0,4.0,4.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0
goldador,4.0,5.0,5.0,3.0,3.0,2.0,5.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,3.0,1.0,3.0,4.0,1.0,4.0,5.0,4.0,4.0
golden-retriever,3.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,3.0,3.0,2.0
goldendoodle,3.0,5.0,4.0,3.0,3.0,1.0,5.0,2.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,1.0,5.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
gordon-setter,3.0,3.0,4.0,3.0,4.0,2.0,5.0,5.0,2.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,4.0,3.0,4.0
great-dane,2.0,5.0,5.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,3.0,3.0
great-pyrenees,3.0,4.0,5.0,4.0,4.0,1.0,5.0,5.0,4.0,2.0,4.0,1.0,5.0,5.0,3.0,2.0,1.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0
greater-swiss-mountain-dog,3.0,5.0,4.0,3.0,3.0,1.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0
greyhound,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,5.0,5.0
harrier,3.0,5.0,5.0,3.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0
havanese,4.0,5.0,3.0,2.0,3.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0
ibizan-hound,3.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,2.0,2.0,1.0,4.0,5.0
icelandic-sheepdog,3.0,3.0,4.0,3.0,3.0,1.0,4.0,5.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,5.0,3.0,4.0
irish-red-and-white-setter,3.0,4.0,5.0,2.0,4.0,1.0,5.0,3.0,4.0,1.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0
irish-setter,3.0,5.0,5.0,3.0,5.0,1.0,5.0,4.0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0
irish-terrier,3.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,1.0,1.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0
irish-water-spaniel,3.0,5.0,4.0,2.0,4.0,3.0,5.0,1.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
irish-wolfhound,2.0,5.0,3.0,3.0,3.0,1.0,5.0,3.0,5.0,1.0,3.0,3.0,2.0,4.0,5.0,1.0,2.0,5.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,5.0,1.0,2.0,4.0,2.0,3.0
italian-greyhound,3.0,5.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,2.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,3.0
jack-russell-terrier,3.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0
japanese-chin,3.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0
japanese-spitz,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0
jindo,3.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,1.0,1.0,2.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0,5.0,2.0,5.0
karelian-bear-dog,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,2.0,5.0,3.0,5.0
keeshond,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,5.0,3.0,2.0
kerry-blue-terrier,3.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
komondor,3.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0
kooikerhondje,3.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,5.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
kuvasz,3.0,2.0,4.0,4.0,2.0,1.0,5.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0
labradoodle,4.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0
labrador-retriever,3.0,5.0,5.0,4.0,4.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0
lagotto-romagnolo,3.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0
lakeland-terrier,3.0,4.0,4.0,3.0,3.0,4.0,5.0,2.0,3.0,1.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0
lancashire-heeler,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0
leonberger,2.0,4.0,4.0,4.0,3.0,1.0,5.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,5.0,1.0,2.0
lhasa-apso,4.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,1.0,4.0,4.0,3.0,2.0,2.0
lowchen,3.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,1.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,5.0
maltese,3.0,4.0,3.0,2.0,3.0,5.0,5.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0
maltese-shih-tzu,3.0,3.0,3.0,2.0,4.0,5.0,4.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0
maltipoo,4.0,4.0,3.0,2.0,4.0,5.0,5.0,1.0,4.0,1.0,3.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,5.0,2.0,5.0,1.0,2.0,3.0,4.0
manchester-terrier,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,1.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,4.0
mastiff,2.0,4.0,4.0,4.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0
miniature-pinscher,3.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,5.0
