, Adaptability, All Around Friendliness, Exercise Needs, Health Grooming, Trainability,Adapts Well to Apartment Living,Affectionate with Family,Amount Of Shedding,Dog Friendly,Drooling Potential,Easy To Groom,Easy To Train,Energy Level,Exercise Needs,Friendly Toward Strangers,General Health,Good For Novice Owners,Incredibly Kid Friendly Dogs,Intelligence,Intensity,Potential For Mouthiness,Potential For Playfulness,Potential For Weight Gain,Prey Drive,Sensitivity Level,Size,Tendency To Bark Or Howl,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,Wanderlust Potential
miniature-schnauzer,4.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0
mudi,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0
mutt,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
neapolitan-mastiff,2.0,3.0,3.0,4.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0
newfoundland,3.0,5.0,3.0,4.0,4.0,1.0,5.0,5.0,4.0,5.0,2.0,5.0,3.0,3.0,4.0,1.0,3.0,5.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,2.0,3.0
norfolk-terrier,4.0,5.0,4.0,3.0,3.0,4.0,5.0,1.0,5.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0
norwegian-buhund,3.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0
norwegian-elkhound,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,1.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0
norwegian-lundehund,3.0,5.0,5.0,3.0,3.0,1.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0,5.0,3.0,5.0
norwich-terrier,4.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0
nova-scotia-duck-tolling-retriever,4.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0
old-english-sheepdog,4.0,4.0,4.0,3.0,3.0,5.0,5.0,1.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0
otterhound,3.0,5.0,5.0,3.0,4.0,1.0,5.0,4.0,5.0,1.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,5.0,2.0,4.0,2.0,5.0,4.0,3.0,5.0
papillon,3.0,4.0,4.0,2.0,3.0,5.0,5.0,2.0,4.0,1.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0
peekapoo,4.0,4.0,3.0,2.0,3.0,5.0,5.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,2.0,1.0
pekingese,3.0,3.0,2.0,2.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0,4.0,1.0,3.0
pembroke-welsh-corgi,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,1.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0
petit-basset-griffon-vendeen,3.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0,5.0,3.0,4.0,3.0,5.0
pharaoh-hound,4.0,5.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,1.0,5.0,4.0
plott,2.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,5.0,3.0,5.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,4.0,5.0
pocket-beagle,3.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,5.0
pointer,2.0,5.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,4.0,5.0
polish-lowland-sheepdog,4.0,4.0,4.0,2.0,3.0,4.0,5.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0
pomeranian,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,5.0,1.0,4.0,2.0,1.0
pomsky,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,1.0,5.0,3.0,2.0
poodle,4.0,5.0,4.0,2.0,4.0,5.0,5.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0
portuguese-water-dog,3.0,5.0,5.0,2.0,4.0,4.0,5.0,1.0,5.0,1.0,2.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
pug,3.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0
puggle,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,5.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0
puli,3.0,4.0,5.0,2.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,2.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0
pyrenean-shepherd,3.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,2.0,5.0,1.0,4.0,3.0,2.0
rat-terrier,3.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,4.0
redbone-coonhound,3.0,4.0,5.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,5.0
rhodesian-ridgeback,3.0,4.0,5.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,5.0
rottweiler,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0
saint-bernard,3.0,5.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,2.0
saluki,2.0,4.0,4.0,3.0,4.0,1.0,5.0,2.0,4.0,1.0,4.0,4.0,5.0,5.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,4.0,1.0,1.0,2.0,3.0,5.0
samoyed,3.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,5.0,2.0,1.0,3.0,5.0,5.0,5.0,3.0,2.0,5.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,5.0,1.0,4.0
schipperke,3.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,5.0,2.0,5.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,4.0,1.0,4.0,3.0,3.0,2.0,5.0
schnoodle,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0
scottish-deerhound,3.0,4.0,5.0,3.0,3.0,1.0,5.0,5.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,1.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,2.0,4.0,4.0,4.0
scottish-terrier,3.0,4.0,4.0,2.0,3.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0
sealyham-terrier,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0
shetland-sheepdog,3.0,5.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,2.0
shiba-inu,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0
shih-tzu,3.0,5.0,3.0,2.0,3.0,5.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0
siberian-husky,3.0,5.0,5.0,3.0,4.0,2.0,5.0,3.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,1.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0
silken-windhound,4.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,2.0,5.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0
silky-terrier,3.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0
skye-terrier,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0
sloughi,3.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,1.0,5.0,3.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0
small-munsterlander-pointer,3.0,5.0,5.0,3.0,4.0,1.0,5.0,3.0,5.0,1.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0
soft-coated-wheaten-terrier,3.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0
stabyhoun,3.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0
staffordshire-bull-terrier,2.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,5.0,3.0,3.0,2.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0
standard-schnauzer,3.0,3.0,5.0,2.0,4.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0,5.0,2.0,4.0,5.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0
sussex-spaniel,4.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,5.0,1.0,4.0,3.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,4.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0,5.0,1.0
swedish-vallhund,3.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0
tibetan-mastiff,3.0,4.0,3.0,3.0,3.0,1.0,5.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,5.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,1.0,5.0,2.0,3.0
tibetan-spaniel,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,2.0,3.0
tibetan-terrier,4.0,4.0,5.0,2.0,3.0,5.0,5.0,1.0,4.0,1.0,1.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0
toy-fox-terrier,3.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,1.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,1.0,4.0,1.0,2.0,3.0,4.0
treeing-tennessee-brindle,2.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0
treeing-walker-coonhound,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,2.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,5.0
vizsla,3.0,5.0,5.0,3.0,4.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,1.0,1.0,4.0,5.0
weimaraner,3.0,4.0,5.0,4.0,4.0,1.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,2.0,1.0,3.0,4.0,5.0
welsh-springer-spaniel,4.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,1.0,4.0,4.0,5.0
welsh-terrier,3.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,5.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0
west-highland-white-terrier,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0
whippet,3.0,5.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,3.0,1.0,2.0,1.0,4.0,4.0
wirehaired-pointing-griffon,3.0,5.0,4.0,3.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0
xoloitzuintli,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,1.0,5.0,3.0,3.0,3.0,1.0,5.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,1.0,3.0,3.0,5.0
yorkipoo,4.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,3.0,1.0,4.0,4.0,5.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,5.0,3.0,2.0,3.0,2.0
yorkshire-terrier,3.0,3.0,5.0,2.0,3.0,5.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,3.0
